Geography,CasesPer100K,DailyDeathPer100K,FullyVac
United States,11,0.19,0.36
Colorado ›,24,0.19,0.39
Michigan ›,24,0.61,0.37
Maine ›,20,0.05,0.47
Minnesota ›,18,0.18,0.4
West Virginia ›,18,0.3,0.32
Pennsylvania ›,16,0.28,0.38
Florida ›,16,0.25,0.34
Washington ›,16,0.13,0.38
Oregon ›,15,0.16,0.37
Illinois ›,15,0.21,0.35
Delaware ›,15,0.28,0.38
Rhode Island ›,14,0.18,0.43
Indiana ›,13,0.15,0.31
North Carolina ›,13,0.18,0.33
Nevada ›,12,0.15,0.33
North Dakota ›,12,0.09,0.35
New Hampshire ›,12,0.16,0.35
Wyoming ›,12,0.05,0.3
Alaska ›,11,0.08,0.37
New York ›,11,0.22,0.41
Montana ›,11,0.23,0.35
Massachusetts ›,11,0.12,0.45
Utah ›,10,0.16,0.29
Kentucky ›,10,0.23,0.35
Ohio ›,10,0.12,0.37
Louisiana ›,10,0.14,0.29
Vermont ›,10,0.07,0.45
Nebraska ›,10,0.26,0.39
South Carolina ›,10,0.17,0.31
Tennessee ›,9,0.12,0.29
New Mexico ›,9,0.16,0.43
Connecticut ›,9,0.15,0.46
Wisconsin ›,9,0.23,0.4
Idaho ›,9,0.13,0.3
Arizona ›,9,0.14,0.33
Puerto Rico ›,9,0.27,0.28
Iowa ›,8,0.08,0.39
Georgia ›,8,0.24,0.29
Maryland ›,8,0.17,0.41
Texas ›,8,0.15,0.31
Mississippi ›,8,0.1,0.26
Virginia ›,7,0.17,0.39
South Dakota ›,7,0.19,0.4
Missouri ›,7,0.13,0.32
"Washington, D.C.",7,0.1,0.37
Arkansas ›,6,0.12,0.28
Kansas ›,6,0.15,0.36
Alabama ›,6,0.16,0.27
New Jersey ›,6,0.27,0.43
Hawaii ›,5,0.03,0.42
Oklahoma ›,5,0.17,0.32
California ›,4,0.15,0.37
